Accession	Virus Name	Submitter Affiliation	Submitter Names	dataset
KX415216.1	Influenza A virus (A/California/63/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX415208.1	Influenza A virus (A/California/62/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX415096.1	Influenza A virus (A/Washington/36/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX415072.1	Influenza A virus (A/New Hampshire/03/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX415040.1	Influenza A virus (A/Colorado/15/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414968.1	Influenza A virus (A/Wisconsin/27/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414896.1	Influenza A virus (A/Texas/30/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414817.1	Influenza A virus (A/California/40/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414801.1	Influenza A virus (A/Utah/17/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414753.1	Influenza A virus (A/New Mexico/06/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414697.1	Influenza A virus (A/California/36/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414681.1	Influenza A virus (A/Oregon/04/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414449.1	Influenza A virus (A/Utah/12/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414313.1	Influenza A virus (A/California/13/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414297.1	Influenza A virus (A/Montana/09/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414281.1	Influenza A virus (A/Arkansas/02/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414249.1	Influenza A virus (A/Washington/17/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414217.1	Influenza A virus (A/Hawaii/07/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414089.1	Influenza A virus (A/Florida/07/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414065.1	Influenza A virus (A/Texas/11/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414057.1	Influenza A virus (A/Pennsylvania/08/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414025.1	Influenza A virus (A/Washington/05/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX414001.1	Influenza A virus (A/California/05/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413977.1	Influenza A virus (A/California/03/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413809.1	Influenza A virus (A/Florida/01/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413286.1	Influenza A virus (A/Georgia/40/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413174.1	Influenza A virus (A/Texas/76/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413158.1	Influenza A virus (A/Texas/71/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX413142.1	Influenza A virus (A/Texas/66/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX412902.1	Influenza A virus (A/Missouri/02/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
KX412726.1	Influenza A virus (A/Nevada/01/2016(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266879.1	Influenza A virus (A/Nicaragua/9872_01/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266863.1	Influenza A virus (A/Nicaragua/9065_11/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266855.1	Influenza A virus (A/Nicaragua/8733_12/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266847.1	Influenza A virus (A/Nicaragua/6363_05/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266839.1	Influenza A virus (A/Nicaragua/5935_13/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266831.1	Influenza A virus (A/Nicaragua/5506_06/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266823.1	Influenza A virus (A/Nicaragua/8714_08/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266783.1	Influenza A virus (A/Nicaragua/8540_14/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266775.1	Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266751.1	Influenza A virus (A/Nicaragua/7859_01/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266727.1	Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266711.1	Influenza A virus (A/Nicaragua/8765_10/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266703.1	Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266687.1	Influenza A virus (A/Nicaragua/9116_07/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266655.1	Influenza A virus (A/Nicaragua/8727_10/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266647.1	Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266639.1	Influenza A virus (A/Nicaragua/9146_04/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266615.1	Influenza A virus (A/Nicaragua/9379_04/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266607.1	Influenza A virus (A/Nicaragua/9474_05/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266567.1	Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266543.1	Influenza A virus (A/Nicaragua/6850_13/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266503.1	Influenza A virus (A/Nicaragua/6714_05/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266495.1	Influenza A virus (A/Nicaragua/6186_07/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266479.1	Influenza A virus (A/Nicaragua/7803_01/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266471.1	Influenza A virus (A/Nicaragua/8078_07/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266463.1	Influenza A virus (A/Nicaragua/9076_10/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266431.1	Influenza A virus (A/Nicaragua/2010_03/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266415.1	Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266399.1	Influenza A virus (A/Nicaragua/7577_11/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266367.1	Influenza A virus (A/Nicaragua/4769_05/2017(H3N2))	on behalf of JCVI/University of Michigan/NCBI, National Center for Biotechnology Information, NIH	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Arumemi,F.,Alanis,R.,Balmaseda,A.,Bao,Y.,Sanders,R.,Zhdanov,S.,Kiryutin,B.,Lipman,D.J.,Tatusova,T.,Hatcher,E.,Gordon,A.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY266050.1	Influenza A virus (A/Florida/84/2017(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Gubareva,L.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY265141.1	Influenza A virus (A/Utah/43/2017(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Gubareva,L.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
CY264973.1	Influenza A virus (A/North Carolina/46/2017(H3N2))	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Gubareva,L.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2016-2018-seed3
